"","filename","station_id","sampleID","date","depth","temperature","salinity","potential_density","DO","station_name","latitude","longitude","bottom_depth_m","year"
"1982","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,16.8576755523682,11.0184001922607,32.503101348877,24.8338146209717,6.2923002243042,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1983","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,17.8492603302002,10.9124002456665,32.4711990356445,24.827579498291,6.34089994430542,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1984","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,18.840841293335,10.8790998458862,32.4985008239746,24.8546466827393,6.21640014648438,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1985","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,19.8324165344238,10.8198003768921,32.502799987793,24.8683280944824,6.19579982757568,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1986","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,20.8239860534668,10.7985000610352,32.4981002807617,24.8683681488037,6.16370010375977,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1987","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,21.8155517578125,10.7638998031616,32.5023994445801,24.8777179718018,6.09380006790161,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1988","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,22.8071117401123,10.7061004638672,32.505500793457,24.8901271820068,5.54850006103516,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1989","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,23.7986679077148,10.3860998153687,32.5256996154785,24.9605941772461,5.37849998474121,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1990","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,24.7902183532715,10.2896003723145,32.5260009765625,24.9771270751953,5.40990018844604,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1991","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,25.7817649841309,10.2805995941162,32.5217018127441,24.9752883911133,5.39039993286133,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1992","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,26.7733058929443,10.2410001754761,32.5415992736816,24.9974594116211,5.29739999771118,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1993","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,27.7648429870605,10.2047996520996,32.5447998046875,25.0060272216797,5.26989984512329,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1994","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,28.7563743591309,10.1753997802734,32.5554008483887,25.0192127227783,4.9766001701355,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1995","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,29.7479019165039,10.0703001022339,32.5979995727539,25.0699672698975,4.45539999008179,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1996","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,30.739423751831,9.8818998336792,32.6301002502441,25.1261825561523,4.70419979095459,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1997","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,31.7309398651123,9.79839992523193,32.6846008300781,25.1824398040771,3.82299995422363,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1998","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,32.7224540710449,9.73779964447022,32.7459983825684,25.2402992248535,3.64820003509521,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"1999","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,33.7139625549316,9.66679954528809,32.8039016723633,25.2970962524414,3.62789988517761,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2000","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,34.7054634094238,9.62639999389648,32.8148994445801,25.3122634887695,3.53749990463257,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2001","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,35.6969604492188,9.59720039367676,32.8231010437012,25.3234157562256,3.42790007591248,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2002","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,36.6884536743164,9.56149959564209,32.8529014587402,25.3524875640869,3.39499998092651,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2003","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,37.6799430847168,9.55620002746582,32.864200592041,25.362190246582,3.37890005111694,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2004","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,38.6714286804199,9.555100440979,32.8670997619629,25.364652633667,3.27220010757446,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2005","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,39.6629066467285,9.54940032958984,32.9006004333496,25.3917655944824,3.14869999885559,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2006","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,40.6543807983398,9.51389980316162,32.9382019042969,25.4268951416016,3.10139989852905,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2007","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,41.6458473205566,9.47379970550537,32.961498260498,25.451581954956,2.95160007476807,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2008","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,42.6373138427734,9.39379978179932,33.0041007995605,25.4977378845215,2.86179995536804,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2009","CE042_20160524T222341_binned.nc","CE042","20160524T222341",2016-05-24,43.6287727355957,9.34290027618408,33.0153999328613,25.5147285461426,2.82119989395142,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2010","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,1.98332822322845,11.984299659729,32.4632987976074,24.6282405853271,8.12269973754883,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2011","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,2.97498512268066,11.9496002197266,32.4985008239746,24.661994934082,8.13160037994385,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2012","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,3.966637134552,11.9075002670288,32.5419998168945,24.7035522460938,8.15380001068115,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2013","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,4.95828437805176,11.8641004562378,32.5719985961914,24.7348613739014,8.117600440979,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2014","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,5.94992685317993,11.7917003631592,32.5952987670898,24.7662925720215,8.10359954833984,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2015","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,6.94156455993652,11.7445001602173,32.6081008911133,24.7849025726318,8.03870010375977,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2016","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,7.93319749832153,11.7223997116089,32.6106986999512,24.7909755706787,7.85340023040771,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2017","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,8.92482566833496,11.6128997802734,32.6263999938965,24.8231773376465,7.81610012054443,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2018","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,9.91644859313965,11.5676002502441,32.6172981262207,24.8243522644043,7.77010011672974,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2019","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,10.9080667495728,11.5293998718262,32.6269989013672,24.838830947876,7.72259998321533,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2020","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,11.8996801376343,11.4952001571655,32.6311988830566,24.8482990264893,7.72559976577759,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2021","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,12.8912887573242,11.4834995269775,32.6338005065918,24.852445602417,7.7701997756958,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2022","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,13.8828935623169,11.4777002334595,32.6408996582031,24.8590202331543,7.77330017089844,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2023","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,14.8744926452637,11.4672002792358,32.6483001708984,24.866678237915,7.76849985122681,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2024","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,15.8660869598389,11.4644002914429,32.6515998840332,24.8697566986084,7.7298002243042,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2025","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,16.8576755523682,11.442099571228,32.655101776123,24.8765125274658,7.16820001602173,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2026","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,17.8492603302002,11.25119972229,32.6698989868164,24.9223003387451,6.8850998878479,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2027","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,18.840841293335,11.1394996643066,32.6492004394531,24.9260921478271,6.50570011138916,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2028","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,19.8324165344238,10.9209995269775,32.7144012451172,25.0153636932373,6.34019994735718,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2029","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,20.8239860534668,10.8484001159668,32.7060012817383,25.0215263366699,6.2039999961853,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2030","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,21.8155517578125,10.730299949646,32.7368011474609,25.0660533905029,6.01000022888184,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2031","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,22.8071117401123,10.6576995849609,32.7438011169434,25.0840682983398,5.88219976425171,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2032","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,23.7986679077148,10.5720996856689,32.7578010559082,25.1097164154053,5.27570009231567,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2033","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,24.7902183532715,10.3269996643066,32.7831001281738,25.1712455749512,4.85909986495972,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2034","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,25.7817649841309,10.045599937439,32.8032989501953,25.2342491149902,4.75099992752075,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2035","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,26.7733058929443,9.9060001373291,32.8132019042969,25.2651138305664,4.30810022354126,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2036","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,27.7648429870605,9.56270027160644,32.869800567627,25.3653755187988,4.08470010757446,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2037","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,28.7563743591309,9.29329967498779,32.9268989562988,25.4531669616699,3.92820000648499,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2038","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,29.7479019165039,9.10050010681152,32.980598449707,25.5256099700928,3.82769989967346,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2039","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,30.739423751831,8.92720031738281,33.0533981323242,25.6096515655518,3.76139998435974,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2040","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,31.7309398651123,8.84109973907471,33.095100402832,25.6556491851807,3.62890005111694,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2041","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,32.7224540710449,8.69130039215088,33.151798248291,25.7230968475342,3.47259998321533,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2042","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,33.7139625549316,8.45730018615723,33.2577018737793,25.8416328430176,3.21950006484985,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2043","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,34.7054634094238,8.22710037231445,33.3255004882812,25.9292469024658,3.12789988517761,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2044","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,35.6969604492188,8.05389976501465,33.4472007751465,26.0503234863281,3.10500001907349,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2045","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,36.6884536743164,7.97179985046387,33.5068016052246,26.1091461181641,3.08940005302429,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2046","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,37.6799430847168,7.96350002288818,33.5154991149902,26.1172046661377,3.09500002861023,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2047","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,38.6714286804199,7.9657998085022,33.5125999450684,26.1146068572998,3.09050011634827,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2048","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,39.6629066467285,7.96490001678467,33.5113983154297,26.1138095855713,3.08550000190735,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2049","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,40.6543807983398,7.95499992370605,33.5223999023438,26.1239109039307,3.06850004196167,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2050","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,41.6458473205566,7.94199991226196,33.535099029541,26.135799407959,3.05920004844666,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2051","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,42.6373138427734,7.93959999084473,33.5383987426758,26.1387596130371,3.05209994316101,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2052","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,43.6287727355957,7.93489980697632,33.540901184082,26.1414260864258,3.06110000610352,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2053","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,44.6202278137207,7.93470001220703,33.5401992797852,26.140926361084,3.05019998550415,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2054","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,45.6116790771484,7.93349981307983,33.5396003723145,26.1406497955322,3.04679989814758,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2055","CE042_20160630T165925_binned.nc","CE042","20160630T165925",2016-06-30,46.6031227111816,7.93349981307983,33.5379981994629,26.1394119262695,2.78099989891052,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2056","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,1.98332822322845,14.2966003417969,33.0001983642578,24.5870094299316,10.7453002929688,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2057","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,2.97498512268066,13.7498998641968,32.9394989013672,24.6530609130859,10.6038999557495,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2058","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,3.966637134552,13.2678003311157,32.8824996948242,24.7061309814453,10.3337001800537,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2059","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,4.95828437805176,12.5445995330811,32.9785003662109,24.9219455718994,10.1084003448486,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2060","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,5.94992685317993,12.2804002761841,32.9888000488281,24.9803657531738,9.40200042724609,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2061","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,6.94156455993652,11.7243995666504,33.1263999938965,25.1911144256592,5.38910007476807,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2062","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,7.93319749832153,10.8340997695923,33.0535011291504,25.2944812774658,5.3144998550415,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2063","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,8.92482566833496,10.4142999649048,33.2499008178711,25.5202102661133,3.75710010528564,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2064","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,9.91644859313965,9.69769954681396,33.2226982116699,25.6190700531006,3.04460000991821,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2065","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,10.9080667495728,9.17889976501465,33.2337989807129,25.7113380432129,2.85409998893738,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2066","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,11.8996801376343,8.86699962615967,33.2242012023926,25.7527141571045,2.74029994010925,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2067","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,12.8912887573242,8.66009998321533,33.3111000061035,25.852653503418,2.68330001831055,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2068","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,13.8828935623169,8.55879974365234,33.3418006896973,25.8921661376953,2.51430010795593,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2069","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,14.8744926452637,8.31420040130615,33.4174003601074,25.9883289337158,2.38030004501343,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2070","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,15.8660869598389,8.17959976196289,33.4639015197754,26.0448513031006,2.32710003852844,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2071","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,16.8576755523682,8.05799961090088,33.5149002075195,26.1028308868408,2.30830001831055,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2072","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,17.8492603302002,7.98530006408691,33.5617980957031,26.1503143310547,2.15330004692078,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2073","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,18.840841293335,7.92910003662109,33.5970001220703,26.1861629486084,2.00500011444092,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2074","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,19.8324165344238,7.81510019302368,33.6738014221191,26.2630462646484,2.03080010414124,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2075","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,20.8239860534668,7.82450008392334,33.6772994995117,26.2644271850586,1.7451000213623,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2076","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,21.8155517578125,7.79860019683838,33.7050018310547,26.2899303436279,1.63450002670288,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2077","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,22.8071117401123,7.74870014190674,33.7406997680664,26.3251781463623,1.47309994697571,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2078","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,24.7902183532715,7.71169996261597,33.8358993530273,26.4052982330322,1.49810004234314,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2079","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,25.7817649841309,7.68419981002808,33.779598236084,26.3650054931641,1.49530005455017,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2080","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,26.7733058929443,7.67180013656616,33.782901763916,26.3693714141846,1.48740005493164,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2081","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,27.7648429870605,7.65579986572266,33.7860984802246,26.3741722106934,1.4951000213623,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2082","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,28.7563743591309,7.64389991760254,33.7953987121582,26.3831787109375,1.39310002326965,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2083","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,29.7479019165039,7.63350009918213,33.7972984313965,26.3861541748047,1.36800003051758,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2084","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,30.739423751831,7.63110017776489,33.7995986938477,26.3883190155029,1.32179999351501,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2085","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,31.7309398651123,7.6286997795105,33.798999786377,26.388204574585,1.33019995689392,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2086","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,32.7224540710449,7.62769985198975,33.7998008728027,26.3889923095703,1.30130004882812,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2087","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,33.7139625549316,7.62739992141724,33.798698425293,26.38818359375,1.30869996547699,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2088","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,34.7054634094238,7.62669992446899,33.7993011474609,26.3887691497803,1.26800000667572,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2089","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,35.6969604492188,7.62480020523071,33.8002014160156,26.389762878418,1.25150001049042,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2090","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,36.6884536743164,7.62020015716553,33.8021011352539,26.3919296264648,1.24349999427795,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2091","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,37.6799430847168,7.61990022659302,33.801399230957,26.3914356231689,1.24469995498657,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2092","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,38.6714286804199,7.61880016326904,33.8004989624023,26.3908996582031,1.24230003356934,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2093","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,39.6629066467285,7.61850023269653,33.7998008728027,26.3904075622559,1.24119997024536,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2094","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,40.6543807983398,7.61269998550415,33.8028984069824,26.3936920166016,1.23950004577637,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2095","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,41.6458473205566,7.61280012130737,33.801700592041,26.3927536010742,1.23989999294281,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2096","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,42.6373138427734,7.61019992828369,33.8014984130859,26.3929862976074,1.24199998378754,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2097","CE042_20160803T184403_binned.nc","CE042","20160803T184403",2016-08-03,43.6287727355957,7.6104998588562,33.8014984130859,26.3929615020752,1.23160004615784,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2098","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,1.98332822322845,12.7163000106812,29.7668991088867,22.4023036956787,5.66249990463257,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2099","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,2.97498512268066,12.8587999343872,31.1067008972168,23.4120960235596,5.60300016403198,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2100","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,3.966637134552,12.8998003005981,31.4995994567871,23.7082786560059,5.54939985275269,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2101","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,4.95828437805176,12.8990001678467,31.6068000793457,23.7913990020752,5.48969984054565,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2102","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,5.94992685317993,12.8631000518799,31.6606998443604,23.8400421142578,5.42080020904541,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2103","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,6.94156455993652,12.7891998291016,31.7453994750977,23.9198303222656,5.37519979476929,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2104","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,7.93319749832153,12.7376003265381,31.8048000335693,23.9757270812988,5.36639976501465,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2105","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,8.92482566833496,12.7061996459961,31.8414993286133,24.0101661682129,5.35309982299805,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2106","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,9.91644859313965,12.6858997344971,31.8619995117188,24.0299301147461,5.33500003814697,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2107","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,10.9080667495728,12.6668996810913,31.8777008056641,24.0457344055176,5.33529996871948,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2108","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,11.8996801376343,12.6572999954224,31.8868999481201,24.0547065734863,5.33050012588501,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2109","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,12.8912887573242,12.6426000595093,31.9011001586914,24.0685234069824,5.32910013198853,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
"2110","CE042_20161010T162834_binned.nc","CE042","20161010T162834",2016-10-10,13.8828935623169,12.6267995834351,31.9262008666992,24.090991973877,5.3354001045227,"Cape Elizabeth",47.3531,-124.4887,42,"2016"
